Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,CustomerID,TotalKids,TotalPurchases,DealShare,Segment,SegmentName,PredProb
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,3,11,0,47,2461,0,1,0,0,0,0,0,1,0,0,34,30,0,1914,1,6,0.1666666666666666,1,Deal Driven Browsers,0.021166600276034227
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,3,11,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400,1288,3,1915,0,22,0.0454545454545454,0,Premium Loyalists,0.5250204461305612
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,70,2690,0,0,0,1,0,0,0,1,0,0,39,35,0,1916,1,5,0.2,1,Deal Driven Browsers,0.024541187292185476
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,3,11,0,43,2850,0,0,1,0,0,0,0,1,0,0,36,30,0,1917,1,5,0.2,1,Deal Driven Browsers,0.1345275765660588
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,3,11,0,36,2224,0,1,0,0,0,0,0,1,0,0,865,641,0,1918,0,23,0.0434782608695652,2,Quiet Value Regulars,0.017654190999151272
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,3,11,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0,1919,1,9,0.2222222222222222,1,Deal Driven Browsers,0.12109528151260134
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,3,11,0,69,2667,0,0,0,0,1,0,0,1,0,0,1158,1044,0,1920,0,19,0.1052631578947368,2,Quiet Value Regulars,0.07581421852498406
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,3,11,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028,883,0,1921,0,20,0.1,2,Quiet Value Regulars,0.16496649781394476
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,3,11,0,46,2168,0,1,0,0,0,0,0,0,1,0,801,786,0,1922,1,22,0.0454545454545454,2,Quiet Value Regulars,0.10798773035812355
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,3,11,0,52,2614,0,0,1,0,0,0,0,1,0,0,71,68,0,1923,2,9,0.3333333333333333,1,Deal Driven Browsers,0.06000588601105424
39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,0,0,0,1,0,0,0,1,0,0,122,110,0,1924,1,9,0.2222222222222222,1,Deal Driven Browsers,0.0376472199277606
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,3,11,0,80,2515,0,0,1,0,0,0,0,0,0,1,151,145,0,1925,0,9,0.1111111111111111,1,Deal Driven Browsers,0.07066551739385392
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,3,11,0,44,2443,0,1,0,0,0,0,0,1,0,0,512,463,0,1926,1,18,0.1111111111111111,2,Quiet Value Regulars,0.0235114531804308
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,3,11,0,69,2207,0,0,1,0,0,0,0,1,0,0,1228,1120,0,1927,0,19,0.0526315789473684,2,Quiet Value Regulars,0.0788027167952149
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,44,2844,0,0,0,1,0,0,0,0,0,1,2092,2092,0,1928,0,23,0.0434782608695652,2,Quiet Value Regulars,0.501765631525558
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,3,11,0,56,2377,0,0,1,0,0,0,0,0,0,1,450,437,0,1929,0,16,0.0625,2,Quiet Value Regulars,0.15011251438814785
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,3,11,0,70,2216,0,0,0,0,1,0,0,0,0,1,1098,1066,0,1930,0,17,0.0588235294117647,2,Quiet Value Regulars,0.07687528140520329
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2322,0,0,0,1,0,0,0,1,0,0,19,18,0,1931,1,5,0.2,1,Deal Driven Browsers,0.012071950198775752
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,3,11,0,64,2774,0,0,1,0,0,0,0,1,0,0,350,323,1,1932,1,18,0.2777777777777778,1,Deal Driven Browsers,0.27084895067655734
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,3,11,1,30,2591,0,0,1,0,0,0,0,1,0,0,1527,1510,1,1933,0,28,0.0357142857142857,0,Premium Loyalists,0.5485959026952765
56551.0,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,70,2212,0,0,0,0,1,0,0,0,0,1,122,106,0,1934,2,10,0.3,1,Deal Driven Browsers,0.0404095797809824
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,3,11,0,55,2520,0,1,0,0,0,0,0,0,1,0,923,834,0,1935,1,26,0.1153846153846153,2,Quiet Value Regulars,0.004423053082487044
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,3,11,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606,1446,3,1936,0,15,0.0666666666666666,0,Premium Loyalists,0.8038080879618686
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,3,11,0,42,2171,0,1,0,0,0,0,0,1,0,0,44,43,0,1937,2,9,0.3333333333333333,1,Deal Driven Browsers,0.0736600229962117
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,3,11,1,68,2578,0,0,1,0,0,0,0,1,0,0,118,75,0,1938,2,10,0.3,1,Deal Driven Browsers,0.35792491428016476
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,3,11,0,54,2334,1,0,0,0,0,0,0,1,0,0,120,96,0,1939,1,8,0.125,1,Deal Driven Browsers,0.019525273751589533
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,3,11,0,73,2468,0,0,0,1,0,0,0,1,0,0,1685,1636,0,1940,0,26,0.0384615384615384,2,Quiet Value Regulars,0.11383206287737185
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,3,11,0,48,2409,0,0,0,1,0,0,0,1,0,0,730,637,0,1941,1,22,0.0909090909090909,2,Quiet Value Regulars,0.0010854103343465047
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,3,11,0,57,2280,0,0,0,1,0,0,0,1,0,0,1117,1096,0,1942,1,28,0.0714285714285714,2,Quiet Value Regulars,0.024879622011974946
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,3,11,1,71,2646,0,0,0,0,1,0,0,1,0,0,1376,1323,1,1943,0,21,0.0476190476190476,0,Premium Loyalists,0.23761418026612655
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,3,11,0,42,2316,0,0,0,1,0,0,0,0,1,0,1358,1345,2,1944,0,21,0.0476190476190476,0,Premium Loyalists,0.266068238164039
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,3,11,0,54,2659,1,0,0,0,0,0,0,1,0,0,956,930,1,1945,1,16,0.125,2,Quiet Value Regulars,0.10414028404181688
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,3,11,0,37,2255,0,0,1,0,0,0,0,1,0,0,32,20,1,1946,1,5,0.2,1,Deal Driven Browsers,0.19694702325564734
34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,49,2703,0,0,0,1,0,0,0,1,0,0,303,288,0,1947,2,17,0.2941176470588235,1,Deal Driven Browsers,0.496996138620095
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2607,0,1,0,0,0,0,0,1,0,0,384,334,0,1948,1,16,0.125,1,Deal Driven Browsers,0.060495284890235014
54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,49,2393,0,1,0,0,0,1,0,0,0,0,180,162,0,1949,2,12,0.25,1,Deal Driven Browsers,0.004862901003730316
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,3,11,0,51,2426,0,1,0,0,0,0,0,1,0,0,38,-283,0,1950,1,25,0.0,2,Quiet Value Regulars,0.13832384932951888
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,3,11,0,57,2855,0,1,0,0,0,1,0,0,0,0,523,470,0,1951,0,18,0.1111111111111111,2,Quiet Value Regulars,0.21682475483312783
38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,3,11,0,52,2441,0,0,1,0,0,0,0,0,0,1,78,68,0,1952,2,11,0.3636363636363636,1,Deal Driven Browsers,0.17899001703977477
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,3,11,1,41,2239,0,1,0,0,0,0,0,1,0,0,50,37,0,1953,1,6,0.1666666666666666,1,Deal Driven Browsers,0.09128389802461215
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,3,11,1,36,2730,0,0,1,0,0,0,0,0,1,0,18,9,1,1954,1,4,0.25,1,Deal Driven Browsers,0.46482014134702326
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,3,11,0,36,2646,0,1,0,0,0,0,0,1,0,0,149,105,0,1955,1,11,0.2727272727272727,1,Deal Driven Browsers,0.08722306780065474
25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,46,2808,1,0,0,0,0,0,0,0,0,1,90,79,0,1956,1,9,0.3333333333333333,1,Deal Driven Browsers,0.688050772965482
94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,3,11,0,69,2296,0,1,0,0,0,0,0,1,0,0,2068,1925,2,1957,0,21,0.0,0,Premium Loyalists,0.27276075586021026
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0,1958,1,8,0.125,1,Deal Driven Browsers,0.048507057564507336
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,45,2661,0,0,1,0,0,0,0,1,0,0,388,361,0,1959,2,22,0.3636363636363636,1,Deal Driven Browsers,0.09021039020443895
21994.0,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,3,11,0,63,2711,0,0,0,1,0,0,0,1,0,0,19,16,0,1960,1,4,0.25,1,Deal Driven Browsers,0.08205970355599974
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,3,11,0,42,2667,0,1,0,0,0,0,0,1,0,0,221,179,0,1961,2,16,0.375,1,Deal Driven Browsers,0.04344775491863089
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,3,11,0,29,2531,0,1,0,0,0,0,0,1,0,0,276,159,0,1962,0,12,0.0833333333333333,2,Quiet Value Regulars,0.01603013197698013
23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,3,11,0,34,2410,0,1,0,0,0,0,0,1,0,0,118,89,0,1963,1,10,0.3,1,Deal Driven Browsers,0.03973110732701931
58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,3,11,0,64,2236,0,1,0,0,0,0,0,1,0,0,392,341,0,1964,1,16,0.125,2,Quiet Value Regulars,0.0031028209181372334
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,3,11,1,57,2354,1,0,0,0,0,0,0,0,0,1,1903,1848,1,1965,0,19,0.0526315789473684,0,Premium Loyalists,0.6892899741475048
39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,3,11,0,49,2617,0,1,0,0,0,0,0,0,1,0,153,132,0,1966,1,10,0.2,1,Deal Driven Browsers,0.03143089177689862
91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,3,11,1,73,2414,0,0,1,0,0,0,0,0,1,0,2169,2121,1,1967,0,27,0.0,0,Premium Loyalists,0.46625672971615184
94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,3,11,0,62,2246,0,0,1,0,0,0,0,1,0,0,1675,1659,2,1968,1,16,0.0625,0,Premium Loyalists,0.3776964529133685
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,3,11,0,60,2597,0,0,0,1,0,0,0,1,0,0,20,15,0,1969,2,6,0.3333333333333333,1,Deal Driven Browsers,0.038885712943807924
96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,3,11,1,40,2196,0,1,0,0,0,1,0,0,0,0,747,685,3,1970,0,21,0.0,0,Premium Loyalists,0.6113301133700997
79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,3,11,1,45,2828,0,1,0,0,0,0,0,1,0,0,851,807,1,1971,0,16,0.0625,0,Premium Loyalists,0.4685118395142725
56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,3,11,0,45,2710,0,0,0,1,0,0,0,0,0,1,453,422,0,1972,1,18,0.1666666666666666,2,Quiet Value Regulars,0.07981678510687451
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,3,11,0,47,2688,0,1,0,0,0,0,0,0,0,1,390,367,1,1973,1,18,0.2222222222222222,1,Deal Driven Browsers,0.27538552208093886
67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,40,2337,0,0,1,0,0,1,0,0,0,0,264,197,0,1974,1,12,0.0833333333333333,2,Quiet Value Regulars,0.006520472322037969
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,2637,0,0,1,0,0,0,0,1,0,0,22,19,0,1975,1,5,0.2,1,Deal Driven Browsers,0.03344151668592844
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,53,2346,1,0,0,0,0,0,0,0,0,1,13,13,0,1976,1,4,0.25,1,Deal Driven Browsers,0.011744924811022817
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,3,11,1,50,2820,0,1,0,0,0,0,0,1,0,0,93,71,0,1977,1,10,0.3,1,Deal Driven Browsers,0.3826181561940942
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,54,2176,0,0,1,0,0,0,0,1,0,0,16,16,0,1978,0,4,0.25,1,Deal Driven Browsers,0.02815155637952577
46423.0,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,3,11,0,48,2443,0,0,1,0,0,0,0,0,1,0,84,76,0,1979,2,9,0.3333333333333333,1,Deal Driven Browsers,0.17938941707154965
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,2393,0,1,0,0,0,0,0,1,0,0,50,48,0,1980,1,7,0.2857142857142857,1,Deal Driven Browsers,0.010161953054345798
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,3,11,0,50,2739,0,1,0,0,0,0,0,1,0,0,1384,1304,0,1981,1,23,0.1304347826086956,2,Quiet Value Regulars,0.06327034927062204
41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,3,11,0,56,2660,1,0,0,0,0,0,0,1,0,0,350,259,1,1982,1,17,0.2352941176470588,1,Deal Driven Browsers,0.15536960761007435
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,3,11,0,61,2444,1,0,0,0,0,0,0,0,0,1,263,243,0,1983,1,12,0.0833333333333333,2,Quiet Value Regulars,0.008999547517039777
65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,54,2278,0,0,0,1,0,0,0,0,0,1,712,677,0,1984,1,23,0.1304347826086956,2,Quiet Value Regulars,0.010970692640692642
71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,3,11,0,62,2564,1,0,0,0,0,0,0,1,0,0,1784,1698,0,1985,0,17,0.0588235294117647,2,Quiet Value Regulars,0.20196285150099302
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,3,11,0,34,2659,0,0,1,0,0,0,0,1,0,0,153,141,0,1986,1,11,0.2727272727272727,1,Deal Driven Browsers,0.28077567073287996
96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,3,11,1,43,2486,0,0,0,1,0,0,0,1,0,0,1920,1899,3,1987,0,24,0.0416666666666666,0,Premium Loyalists,0.6959422643138478
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,3,11,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0,1988,0,27,0.2222222222222222,2,Quiet Value Regulars,0.08083411087105076
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,3,11,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614,1573,0,1989,0,25,0.04,2,Quiet Value Regulars,0.43187306077410115
37284.0,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,45,2616,0,1,0,0,0,1,0,0,0,0,17,11,0,1990,2,4,0.25,1,Deal Driven Browsers,0.016674424935035362
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0,1991,0,6,0.1666666666666666,1,Deal Driven Browsers,0.21464717314072132
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,3,11,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0,1992,2,8,0.375,1,Deal Driven Browsers,0.02289502095742807
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,3,11,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0,1993,2,6,0.3333333333333333,1,Deal Driven Browsers,0.06884264816438089
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,3,11,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0,1994,3,4,0.25,1,Deal Driven Browsers,0.06662388370386889
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,3,11,0,42,2296,0,0,0,1,0,0,0,1,0,0,65,52,0,1995,1,9,0.3333333333333333,1,Deal Driven Browsers,0.022989387208105838
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,2609,0,1,0,0,0,0,0,0,1,0,64,49,0,1996,1,6,0.1666666666666666,1,Deal Driven Browsers,0.022200749895477972
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,3,11,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0,1997,2,17,0.3529411764705882,1,Deal Driven Browsers,0.022673671755279626
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,3,11,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164,1153,0,1998,1,19,0.1052631578947368,2,Quiet Value Regulars,0.04291885375584189
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,3,11,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0,1999,1,28,0.0714285714285714,2,Quiet Value Regulars,0.060491668936580444
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,41,2285,0,1,0,0,0,0,0,0,1,0,43,40,0,2000,1,8,0.25,1,Deal Driven Browsers,0.0038941458785798403
29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,55,2633,0,0,0,1,0,0,0,1,0,0,17,9,0,2001,2,4,0.25,1,Deal Driven Browsers,0.059455707330518276
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,2414,1,0,0,0,0,0,0,1,0,0,34,22,0,2002,0,5,0.2,1,Deal Driven Browsers,0.013615202341518128
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,3,11,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,2003,1,26,0.1538461538461538,2,Quiet Value Regulars,0.6275536940364942
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0,2004,1,10,0.4,1,Deal Driven Browsers,0.33614789115585614
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,3,11,1,73,2635,0,0,0,0,1,0,0,0,0,1,894,858,1,2005,1,25,0.08,2,Quiet Value Regulars,0.16520305845738445
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,3,11,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,2006,1,23,0.1304347826086956,2,Quiet Value Regulars,0.0305367840595281
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,2007,1,9,0.3333333333333333,1,Deal Driven Browsers,0.01971714832944438
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,3,11,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,2008,1,29,0.1379310344827586,2,Quiet Value Regulars,0.015492643630878924
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,3,11,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,2009,1,12,0.0833333333333333,1,Deal Driven Browsers,0.14137567412060287
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,2010,1,15,0.1333333333333333,2,Quiet Value Regulars,0.004347374847374848
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,3,11,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,2011,2,29,0.1379310344827586,2,Quiet Value Regulars,0.050029997752066874
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,2012,1,22,0.1818181818181818,2,Quiet Value Regulars,0.02820052142153196
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,2013,1,6,0.1666666666666666,1,Deal Driven Browsers,0.026686988456784935
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,3,11,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,2014,0,24,0.0416666666666666,0,Premium Loyalists,0.27435873417877255
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,2015,0,18,0.0555555555555555,2,Quiet Value Regulars,0.04835242074031867
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,3,11,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,2016,3,29,0.3448275862068966,2,Quiet Value Regulars,0.2189380180492523
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,2017,1,7,0.2857142857142857,1,Deal Driven Browsers,0.03420027552555111
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,2018,1,6,0.1666666666666666,1,Deal Driven Browsers,0.003358117092551055
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,2019,1,21,0.3809523809523809,1,Deal Driven Browsers,0.14824427246768665
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,2020,1,12,0.25,1,Deal Driven Browsers,0.014098146521447417
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,2021,1,9,0.1111111111111111,1,Deal Driven Browsers,0.002805563067628609
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,2022,0,28,0.0357142857142857,0,Premium Loyalists,0.3616883139803427
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,3,11,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,2023,1,14,0.1428571428571428,2,Quiet Value Regulars,0.3914308013760024
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,3,11,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,2024,0,22,0.0454545454545454,2,Quiet Value Regulars,0.1942775123746698
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,2025,2,5,0.2,1,Deal Driven Browsers,0.01686912467973511
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,3,11,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,2026,2,21,0.2857142857142857,1,Deal Driven Browsers,0.1589886571363732
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,2027,1,15,0.1333333333333333,2,Quiet Value Regulars,0.01999766872274612
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,2028,2,8,0.25,1,Deal Driven Browsers,0.05372147427398362
